Date,Close,High,Low,Open,Volume
2018-01-04,5413.68994140625,5430.72021484375,5360.009765625,5360.009765625,92583500.0
2018-01-05,5470.75,5470.75,5422.77978515625,5424.16015625,76275800.0
2018-01-09,5523.93994140625,5525.669921875,5491.91015625,5491.91015625,78844900.0
2018-01-10,5504.68017578125,5529.2998046875,5487.56005859375,5518.31982421875,96478300.0
2018-01-11,5488.5498046875,5516.58984375,5478.97021484375,5514.08984375,83544400.0
2018-01-12,5517.06005859375,5520.18017578125,5486.08984375,5502.6298828125,80659900.0
2018-01-16,5513.81982421875,5535.9501953125,5500.22021484375,5513.7001953125,69422000.0
2018-01-17,5493.990234375,5518.39013671875,5485.02001953125,5496.259765625,72741600.0
2018-01-18,5494.830078125,5515.16015625,5474.10986328125,5511.2998046875,82084500.0
2018-01-19,5526.509765625,5528.89013671875,5490.31982421875,5493.990234375,78466200.0
2018-01-22,5541.990234375,5543.06005859375,5512.27001953125,5520.2099609375,77421200.0
2018-01-23,5535.259765625,5567.02978515625,5521.830078125,5563.56005859375,85807600.0
2018-01-24,5495.16015625,5538.580078125,5495.16015625,5532.85009765625,85219400.0
2018-01-25,5481.2099609375,5525.759765625,5456.0498046875,5493.81005859375,84803300.0
2018-01-29,5521.58984375,5537.52978515625,5517.669921875,5534.14013671875,60112400.0
2018-01-30,5473.77978515625,5518.93994140625,5464.85009765625,5493.93017578125,80083100.0
2018-01-31,5481.93017578125,5496.77978515625,5471.18017578125,5483.509765625,83562500.0
2018-02-01,5454.5498046875,5529.39990234375,5432.58984375,5510.58984375,87026200.0
2018-02-02,5364.97998046875,5437.259765625,5364.97998046875,5433.83984375,99312300.0
2018-02-05,5285.830078125,5332.77001953125,5283.27001953125,5322.93994140625,96711900.0
2018-02-06,5161.81005859375,5226.1298828125,5101.14990234375,5104.27978515625,175358700.0
2018-02-07,5255.89990234375,5267.8798828125,5169.39990234375,5208.10986328125,117755000.0
2018-02-08,5151.68017578125,5248.43994140625,5129.52001953125,5229.77978515625,123977500.0
2018-02-09,5079.2099609375,5155.8701171875,5051.2099609375,5133.4599609375,143039900.0
2018-02-14,5165.259765625,5188.14013671875,5081.6201171875,5137.56982421875,109723700.0
2018-02-22,5309.22998046875,5321.18994140625,5253.2001953125,5272.43017578125,87528200.0
2018-02-23,5317.3701171875,5322.35009765625,5292.7001953125,5312.2998046875,68488500.0
2018-02-26,5344.259765625,5357.35986328125,5329.509765625,5343.56982421875,67882600.0
2018-02-27,5343.93017578125,5363.52001953125,5329.7900390625,5358.56982421875,76239100.0
2018-02-28,5320.490234375,5357.06005859375,5312.6201171875,5321.5,84387800.0
2018-03-05,5167.22998046875,5176.52001953125,5115.93994140625,5116.39013671875,120940100.0
2018-03-06,5170.22998046875,5216.60009765625,5170.14013671875,5203.10986328125,90489200.0
2018-03-07,5187.830078125,5203.06005859375,5134.509765625,5151.68994140625,93450600.0
2018-03-08,5254.10009765625,5264.35986328125,5186.27978515625,5189.14013671875,92799400.0
2018-03-09,5274.39990234375,5293.080078125,5241.509765625,5243.08984375,75500400.0
2018-03-12,5276.7099609375,5302.419921875,5258.10986328125,5298.22021484375,64074300.0
2018-03-13,5242.7900390625,5311.66015625,5225.27001953125,5284.83984375,87014000.0
2018-03-14,5233.35986328125,5272.72021484375,5224.31005859375,5237.75,73618000.0
2018-03-15,5267.259765625,5274.93994140625,5235.93994140625,5252.22021484375,82441300.0
2018-03-16,5282.75,5299.22998046875,5258.509765625,5259.35986328125,150258600.0
2018-03-19,5222.83984375,5265.43994140625,5210.06982421875,5263.39013671875,76919000.0
2018-03-20,5252.43017578125,5255.10009765625,5208.509765625,5232.1201171875,66443200.0
2018-03-22,5167.2099609375,5231.169921875,5119.2900390625,5205.169921875,104323700.0
2018-03-23,5095.22021484375,5128.7099609375,5059.669921875,5115.81982421875,102365000.0
2018-03-26,5066.27978515625,5126.990234375,5043.27001953125,5106.33984375,83600900.0
2018-03-27,5115.740234375,5149.0498046875,5100.2099609375,5141.39990234375,84280000.0
2018-03-28,5130.43994140625,5130.43994140625,5038.1201171875,5073.419921875,102195900.0
2018-04-03,5152.1201171875,5171.6201171875,5118.68994140625,5144.6298828125,81857300.0
2018-04-04,5141.7998046875,5163.6298828125,5094.68994140625,5155.47021484375,91113200.0
2018-04-09,5263.39013671875,5289.72021484375,5247.56982421875,5271.0,60670000.0
2018-04-10,5307.56005859375,5312.8798828125,5281.580078125,5299.580078125,78090500.0
2018-04-11,5277.93994140625,5303.31982421875,5264.27001953125,5301.43994140625,68231500.0
2018-04-12,5309.22021484375,5309.97021484375,5266.35986328125,5280.66015625,82203700.0
2018-04-13,5315.02001953125,5339.0498046875,5303.3798828125,5318.1298828125,68375700.0
2018-04-16,5312.9599609375,5322.41015625,5298.93994140625,5322.41015625,60319200.0
2018-04-17,5353.5400390625,5370.22998046875,5317.1201171875,5325.6298828125,81726700.0
2018-04-18,5380.169921875,5381.740234375,5359.6298828125,5360.4501953125,82529900.0
2018-04-19,5391.64013671875,5397.83984375,5377.10986328125,5389.81982421875,74094100.0
2018-04-20,5412.830078125,5425.7900390625,5381.10986328125,5395.1298828125,87342700.0
2018-04-23,5438.5498046875,5440.83984375,5392.580078125,5404.72021484375,65848500.0
2018-04-24,5444.16015625,5446.7001953125,5414.39990234375,5428.18017578125,90205000.0
2018-04-25,5413.2998046875,5442.31982421875,5388.669921875,5414.14990234375,78056400.0
