Date,Close,High,Low,Open,Volume,return (n=1),volatility (n=20)
2018-05-08,22508.689453125,22566.6796875,22423.23046875,22440.650390625,77000000.0,0.001596664798942512,0.0015577718230827759
2018-05-09,22408.880859375,22478.640625,22364.75,22463.009765625,86000000.0,-0.004444085346691388,0.001363071957139245
2018-05-10,22497.1796875,22530.640625,22418.75,22482.509765625,73300000.0,0.003932606906403516,0.001276470557719015
2018-05-11,22758.48046875,22769.16015625,22545.470703125,22573.94921875,80200000.0,0.01154788966189333,0.0013466193268428007
2018-05-14,22865.859375,22894.759765625,22683.640625,22705.30078125,68900000.0,0.004707097346801,0.0011515446507538907
2018-05-15,22818.01953125,22912.060546875,22805.720703125,22889.470703125,86400000.0,-0.002094387008399929,0.0011660354395229857
2018-05-16,22717.23046875,22796.140625,22695.83984375,22730.119140625,80200000.0,-0.004426866091570309,0.0011580458435510113
2018-05-17,22838.369140625,22887.029296875,22799.16015625,22820.619140625,75600000.0,0.005318290547796918,0.0011514156126041595
2018-05-18,22930.359375,22954.189453125,22867.30078125,22907.19921875,65300000.0,0.004019790858464486,0.0011444290647148127
2018-05-23,22689.740234375,22949.73046875,22649.849609375,22868.7890625,75000000.0,-0.01054891918328091,0.001319205502435982
2018-05-24,22437.009765625,22644.689453125,22366.599609375,22621.2890625,85600000.0,-0.011201033139223533,0.0014731534579256484
2018-05-25,22450.7890625,22509.359375,22318.150390625,22380.220703125,70400000.0,0.0006139439967006978,0.0013104705867465793
2018-05-29,22358.4296875,22439.099609375,22240.390625,22431.94921875,59800000.0,-0.0041223439448639584,0.0013309609419786719
2018-05-30,22018.51953125,22079.23046875,21931.650390625,22051.970703125,90500000.0,-0.015319521054810435,0.0015448053549216535
2018-05-31,22201.8203125,22254.419921875,22098.0,22163.400390625,132400000.0,0.008290385454259622,0.0015936721629256489
2018-06-01,22171.349609375,22316.91015625,22098.0390625,22126.25,82500000.0,-0.0013733843206646652,0.0015336139749191333
2018-06-04,22475.939453125,22515.720703125,22355.830078125,22365.08984375,71900000.0,0.013644482146031277,0.0016751317326024419
2018-06-05,22539.5390625,22602.130859375,22470.0390625,22552.169921875,65800000.0,0.0028256792458759175,0.0016657137666244242
2018-06-07,22823.259765625,22856.369140625,22732.1796875,22748.720703125,72200000.0,0.012509122458005957,0.0017467916824426193
2018-06-08,22694.5,22879.0,22694.5,22799.380859375,85200000.0,-0.005657576723235061,0.0017762636353841417
2018-06-11,22804.0390625,22856.080078125,22667.30078125,22686.94921875,55700000.0,0.004815067753578958,0.0017887812732821412
2018-06-12,22878.349609375,23011.5703125,22797.73046875,22977.220703125,63900000.0,0.0032533593176484145,0.0017724039242622582
2018-06-14,22738.609375,22898.390625,22738.609375,22842.9609375,72100000.0,-0.006126698254264081,0.0018002968716874387
2018-06-15,22851.75,22885.83984375,22770.380859375,22883.240234375,88500000.0,0.004963367642607048,0.001722718314452398
2018-06-19,22278.48046875,22618.51953125,22278.48046875,22565.919921875,79400000.0,-0.02540648968976974,0.0021263112127338493
2018-06-20,22555.4296875,22581.400390625,22167.16015625,22338.529296875,88900000.0,0.012354610181741577,0.0022322213988075785
2018-06-21,22693.0390625,22782.009765625,22491.080078125,22523.279296875,76000000.0,0.006082406898938425,0.0022463474410705864
2018-06-22,22516.830078125,22535.650390625,22414.1796875,22456.44921875,85900000.0,-0.00779519516436707,0.0022594798438484243
2018-06-25,22338.150390625,22556.55078125,22312.7890625,22543.560546875,60600000.0,-0.00796703646966384,0.002272912214675577
2018-06-26,22342.0,22368.779296875,22104.119140625,22160.330078125,71300000.0,0.00017231855089425225,0.002220825518322963
2018-06-27,22271.76953125,22356.5390625,22205.33984375,22320.880859375,65800000.0,-0.003148378964609164,0.0021568915915036323
2018-06-28,22270.390625,22299.390625,22038.400390625,22195.189453125,70000000.0,-6.191465549056289e-05,0.002156345219730241
2018-06-29,22304.509765625,22332.8203125,22145.48046875,22314.470703125,67900000.0,0.0015308681338309204,0.0021492019021282353
2018-07-03,21785.5390625,21927.810546875,21574.560546875,21889.060546875,76500000.0,-0.02354248573536687,0.002333644509368601
2018-07-05,21546.990234375,21751.5,21462.94921875,21697.439453125,66700000.0,-0.01101026142937411,0.002341153176108199
2018-07-06,21788.140625,21866.16015625,21642.9609375,21647.66015625,71600000.0,0.011129671243819304,0.0024248593084200453
2018-07-09,22052.1796875,22105.94921875,21825.759765625,21838.529296875,61200000.0,0.012045635306664203,0.002400870583038576
2018-07-10,22196.890625,22321.599609375,22196.890625,22215.33984375,90700000.0,0.006540768083577529,0.0024233331739558083
2018-07-11,21932.2109375,22044.619140625,21744.25,22002.140625,74900000.0,-0.011995841840241809,0.0023794212265859913
2018-07-12,22187.9609375,22233.51953125,22019.189453125,22036.869140625,64400000.0,0.01159346637626601,0.0024642954714464023
2018-07-13,22597.349609375,22692.859375,22316.51953125,22397.619140625,72600000.0,0.018282783811924067,0.0026358123277789424
2018-07-16,22597.349609375,22692.859375,22316.51953125,22397.619140625,0.0,0.0,0.0026287763589957045
2018-07-17,22697.359375,22832.220703125,22575.419921875,22605.73046875,75800000.0,0.004415965148668881,0.0026234833893953005
2018-07-18,22794.189453125,22949.3203125,22794.189453125,22917.51953125,56500000.0,0.004257064305511581,0.0026201381664584713
2018-07-19,22764.6796875,22926.470703125,22761.869140625,22871.619140625,62400000.0,-0.0012954566392275226,0.0022606178890654284
2018-07-20,22697.880859375,22869.98046875,22541.349609375,22734.560546875,69700000.0,-0.0029386323775828557,0.0021880482754381768
2018-07-23,22396.990234375,22507.169921875,22341.869140625,22480.330078125,88000000.0,-0.013344980620585424,0.0022674606994273956
2018-07-24,22510.48046875,22555.05078125,22416.23046875,22555.05078125,70400000.0,0.0050544140745479235,0.002251972064456626
2018-07-25,22614.25,22645.66015625,22547.140625,22594.279296875,58700000.0,0.00459923917956921,0.002222647713467834
2018-07-26,22586.869140625,22717.150390625,22549.76953125,22711.58984375,69600000.0,-0.0012115126016621963,0.0022244479725895138
2018-07-27,22712.75,22712.75,22593.19921875,22646.48046875,73200000.0,0.005557714867466294,0.0022289956662592753
2018-07-30,22544.83984375,22631.3203125,22518.939453125,22613.30078125,76200000.0,-0.007420232816406536,0.0022680713506976367
2018-07-31,22553.720703125,22678.060546875,22352.2109375,22472.119140625,115400000.0,0.0003938422593582653,0.0022675721257539
2018-08-01,22746.69921875,22775.470703125,22615.98046875,22642.1796875,100800000.0,0.00851999532546299,0.0019092793382964525
2018-08-02,22512.529296875,22754.73046875,22464.810546875,22676.73046875,94500000.0,-0.010348033723193416,0.001897510158473311
2018-08-03,22525.1796875,22613.5,22490.5703125,22585.5390625,71700000.0,0.000561768848503338,0.0018391891217045184
2018-08-07,22662.740234375,22666.6796875,22499.05078125,22514.310546875,69400000.0,0.006088395838691377,0.0017736445091797632
2018-08-08,22644.310546875,22800.609375,22610.2890625,22666.560546875,72800000.0,-0.0008135461566663443,0.001755195836744923
2018-08-09,22598.390625,22648.880859375,22497.990234375,22591.5390625,61800000.0,-0.0020299379327007806,0.00162710334842621
2018-08-10,22298.080078125,22608.859375,22272.689453125,22606.91015625,73900000.0,-0.01337811285108301,0.001696857792804527
2018-08-13,21857.4296875,22124.599609375,21851.3203125,22117.5703125,77800000.0,-0.01995968439979422,0.0017045460599078106
2018-08-14,22356.080078125,22356.080078125,22047.189453125,22053.0703125,59700000.0,0.022557428144775557,0.0020916970133526168
2018-08-16,22192.0390625,22240.419921875,21871.69921875,21980.8203125,77900000.0,-0.0073646995760015205,0.0021012075209371627
2018-08-17,22270.380859375,22340.94921875,22244.099609375,22313.189453125,56100000.0,0.003523959248517142,0.002096579918031523
2018-08-20,22199.0,22288.310546875,22150.75,22267.0703125,46800000.0,-0.0032103402071941476,0.0020990843845546682
2018-08-21,22219.73046875,22306.830078125,22053.140625,22110.5390625,54500000.0,0.0009334112000212571,0.002099854796033657
2018-08-23,22410.8203125,22463.029296875,22377.880859375,22420.669921875,50100000.0,0.008563237876589169,0.0020477554404957194
2018-08-24,22601.76953125,22602.240234375,22452.419921875,22484.009765625,50400000.0,0.00848430916080377,0.0020768722386441635
2018-08-28,22813.470703125,23006.76953125,22813.470703125,22967.740234375,60700000.0,0.009322980751245092,0.002116245957000427
2018-08-29,22848.220703125,22968.1796875,22819.970703125,22820.859375,58800000.0,0.0015220639287996138,0.0021150504103244388
2018-08-30,22869.5,23032.169921875,22832.830078125,23020.1796875,73900000.0,0.0009308993573784233,0.0020989580545175777
2018-08-31,22865.150390625,22890.609375,22678.029296875,22733.25,68100000.0,-0.00019021067619244534,0.002059335314445014
2018-09-04,22696.900390625,22753.1796875,22612.150390625,22740.05078125,52300000.0,-0.00738556592176523,0.0020987891403137435
2018-09-05,22580.830078125,22692.25,22570.51953125,22663.80078125,65400000.0,-0.005127048796675257,0.0020691267718675383
2018-09-06,22487.939453125,22535.33984375,22416.630859375,22458.970703125,62200000.0,-0.004122178506401453,0.002012734164264729
2018-09-07,22307.060546875,22372.890625,22172.900390625,22351.83984375,69800000.0,-0.008075896386977616,0.002051730732922345
2018-09-10,22373.08984375,22396.880859375,22249.609375,22253.650390625,55700000.0,0.0029556455994963885,0.002031188307311731
2018-09-11,22664.689453125,22667.849609375,22457.099609375,22469.779296875,76500000.0,0.012949292289095388,0.002141710406828015
2018-09-12,22604.609375,22709.369140625,22522.169921875,22702.7109375,79800000.0,-0.002654342565710727,0.00214352911057946
2018-09-14,23094.669921875,23105.279296875,22965.48046875,23035.779296875,102700000.0,0.021448011462229917,0.0022742463129825875
2018-09-18,23420.5390625,23481.529296875,23039.259765625,23042.189453125,90600000.0,0.014011523500279037,0.0020432320702794926
2018-09-19,23672.51953125,23842.05078125,23672.51953125,23754.9609375,93600000.0,0.010701486845056583,0.0018259611650776346
2018-09-21,23869.9296875,23971.41015625,23764.05078125,23848.630859375,120600000.0,0.008304632767431413,0.0017620026120976336
2018-09-27,23796.740234375,24089.3203125,23778.0390625,23946.4296875,76200000.0,-0.003070888348685836,0.0017937558396844604
2018-09-28,24120.0390625,24286.099609375,24021.26953125,24080.009765625,90700000.0,0.013494385009659002,0.001827980782838391
2018-10-10,23506.0390625,23589.380859375,23373.5390625,23538.919921875,70600000.0,-0.02578562184527453,0.0023619035242890014
2018-10-11,22590.859375,23051.189453125,22459.01953125,23043.369140625,115300000.0,-0.03971199748736628,0.003153414811847851
2018-10-12,22694.66015625,22711.130859375,22323.4296875,22323.4296875,99500000.0,0.004584289376013881,0.003133067180237851
2018-10-15,22271.30078125,22520.58984375,22261.919921875,22501.330078125,79900000.0,-0.01883077226851407,0.003232123815818752
2018-10-16,22549.240234375,22549.240234375,22269.529296875,22298.19921875,70100000.0,0.012402483753003485,0.0033013047297746935
2018-10-17,22841.119140625,22959.41015625,22765.580078125,22806.58984375,72100000.0,0.01286100984692857,0.003369604741325191
2018-10-19,22532.080078125,22551.669921875,22212.5703125,22342.0,67400000.0,-0.013622307739707507,0.0034372004375040534
2018-10-22,22614.8203125,22672.25,22271.58984375,22374.2109375,63000000.0,0.0036653823980768345,0.003425312156150931
2018-10-23,22010.779296875,22410.150390625,21993.0703125,22404.140625,80200000.0,-0.027073155994524138,0.0036753398571959554
2018-10-24,22091.1796875,22207.08984375,21911.419921875,22167.759765625,83900000.0,0.003646118292608951,0.003680043634804512
2018-10-25,21268.73046875,21703.2109375,21204.400390625,21676.830078125,93600000.0,-0.037940478736270496,0.004111197190082497
2018-10-26,21184.599609375,21476.66015625,20971.9296875,21440.83984375,92900000.0,-0.003963456782041961,0.00410209748200496
2018-10-29,21149.80078125,21465.990234375,21109.970703125,21323.609375,70800000.0,-0.0016439980555556335,0.004019377789481093
2018-10-30,21457.2890625,21568.400390625,21035.880859375,21049.51953125,116900000.0,0.014433917961381182,0.004117982336998175
2018-10-31,21920.4609375,21920.4609375,21530.390625,21569.560546875,105000000.0,0.02135608594628134,0.004116571706782935
2018-11-01,21687.650390625,21906.41015625,21628.44921875,21906.41015625,101900000.0,-0.010677497908271171,0.004038603165601365
2018-11-02,22243.66015625,22308.419921875,21751.330078125,21761.580078125,101900000.0,0.025314039091218887,0.004238249877786064
2018-11-05,21898.990234375,22051.650390625,21865.98046875,22002.470703125,78700000.0,-0.015616503472252794,0.004237433117734818
2018-11-06,22147.75,22160.830078125,21994.279296875,22018.869140625,0.0,0.011295383456051853,0.004308761536738164
2018-11-07,22085.80078125,22444.650390625,21996.939453125,22189.740234375,96300000.0,-0.002801007749026681,0.0042147330850359
2018-11-09,22250.25,22494.580078125,22226.009765625,22471.310546875,78100000.0,0.00741834105711611,0.004096812815247861
2018-11-12,22269.880859375,22324.009765625,22046.2890625,22121.69921875,59300000.0,0.0008818869247843358,0.003606314480549702
2018-11-13,21810.51953125,21892.2890625,21484.650390625,21885.240234375,85700000.0,-0.020842730717387882,0.0037299576475636
2018-11-14,21846.48046875,21990.41015625,21764.880859375,21851.130859375,75200000.0,0.0016474309106557768,0.0036256777638377044
2018-11-15,21803.619140625,21818.73046875,21613.529296875,21670.349609375,0.0,-0.00196385998126025,0.003556814157386545
2018-11-16,21680.33984375,21873.740234375,21663.990234375,21804.900390625,74900000.0,-0.0056701197426643835,0.0034772248158862207
2018-11-19,21821.16015625,21852.919921875,21665.2890625,21679.029296875,72100000.0,0.006474296490514123,0.0034548164728950403
2018-11-20,21583.119140625,21687.119140625,21526.94921875,21582.689453125,82500000.0,-0.010968660513016516,0.003473523805302791
2018-11-21,21507.5390625,21555.609375,21243.380859375,21286.810546875,77300000.0,-0.0035079601371935235,0.003222641543837653
2018-11-26,21812.0,21838.099609375,21622.599609375,21647.689453125,78000000.0,0.014056749325200747,0.003304469266875158
2018-11-27,21952.400390625,22006.830078125,21816.05078125,21967.98046875,74000000.0,0.006416213682174545,0.0026700788717023134
2018-11-28,22177.01953125,22216.98046875,22032.720703125,22036.720703125,77600000.0,0.010180105737985796,0.002686377630145063
2018-11-29,22262.599609375,22437.94921875,22241.169921875,22360.98046875,69300000.0,0.0038515264339789644,0.002679247355096317
2018-11-30,22351.060546875,22362.19921875,22231.9609375,22274.970703125,104100000.0,0.003965648777569152,0.0026073616369182056
2018-12-03,22574.759765625,22698.7890625,22550.2890625,22629.390625,70500000.0,0.009958685939607559,0.002442214934708317
2018-12-04,22036.05078125,22576.619140625,22033.41015625,22533.970703125,89600000.0,-0.024152673559627,0.0026981348541791016
2018-12-06,21501.619140625,21805.01953125,21307.720703125,21766.5,87600000.0,-0.02455154291117822,0.002657409033992638
2018-12-07,21678.6796875,21734.939453125,21506.44921875,21643.75,78100000.0,0.008201033529575255,0.0025951983456048698
2018-12-10,21219.5,21365.779296875,21169.9609375,21319.470703125,79000000.0,-0.02140870446238827,0.0027161901686692178
2018-12-11,21148.01953125,21279.01953125,21062.310546875,21273.0390625,87500000.0,-0.0033743083080451,0.002716708101284749
2018-12-12,21602.75,21631.470703125,21320.720703125,21348.400390625,89600000.0,0.021274359477623316,0.0029256927255833483
2018-12-13,21816.189453125,21871.33984375,21675.66015625,21755.130859375,79200000.0,0.009831708241132322,0.002978426191009356
2018-12-14,21374.830078125,21751.310546875,21353.939453125,21638.9609375,102800000.0,-0.02043826441240081,0.0029714058928273055
2018-12-17,21506.880859375,21563.26953125,21363.669921875,21391.73046875,63400000.0,0.006158858672857505,0.0029905198039567554
2018-12-18,21115.44921875,21330.359375,21101.439453125,21275.509765625,80500000.0,-0.018367960879238917,0.0031173494418582433
2018-12-19,20987.919921875,21168.619140625,20880.73046875,21107.169921875,81300000.0,-0.00605793263054453,0.0031187407551091016
2018-12-20,20392.580078125,20841.33984375,20282.9296875,20779.9296875,96300000.0,-0.028775917366031904,0.0033661146849630575
2018-12-21,20166.189453125,20334.73046875,20006.669921875,20310.5,116600000.0,-0.011163700419568092,0.0033672848904335254
2018-12-27,20077.619140625,20211.5703125,19701.759765625,19706.189453125,93000000.0,-0.004401693507565447,0.0033676601404927934
2018-12-28,20014.76953125,20084.380859375,19900.0390625,19957.880859375,70600000.0,-0.0031352415228888845,0.0032398884861449453
2019-01-04,19561.9609375,19692.580078125,19241.369140625,19655.130859375,91600000.0,-0.022883565566684413,0.00331520862270202
2019-01-07,20038.970703125,20266.220703125,19920.80078125,19944.609375,81500000.0,0.024092000767916434,0.00355554928738706
2019-01-08,20204.0390625,20347.919921875,20106.359375,20224.669921875,86400000.0,0.008203625230139172,0.0035907675552744535
2019-01-09,20427.060546875,20494.349609375,20331.19921875,20366.30078125,72800000.0,0.010977981217379657,0.0036526634292518363
2019-01-10,20163.80078125,20345.919921875,20101.9296875,20270.880859375,73700000.0,-0.012971562976153976,0.0035932446210537356
2019-01-11,20359.69921875,20389.890625,20294.740234375,20296.44921875,77700000.0,0.009668462177884465,0.003532278388526701
2019-01-15,20555.2890625,20571.279296875,20204.4296875,20264.8203125,78300000.0,0.009560864703714462,0.003418837494438435
2019-01-16,20442.75,20580.25,20323.3203125,20575.720703125,69500000.0,-0.005489986727827582,0.0033769725252906805
2019-01-17,20402.26953125,20571.75,20342.4609375,20544.23046875,63600000.0,-0.001982150209169879,0.003233973042083294
2019-01-18,20666.0703125,20682.119140625,20454.130859375,20472.810546875,64700000.0,0.012847093919829078,0.0033160196558776355
2019-01-22,20622.91015625,20805.9296875,20558.30078125,20770.060546875,57100000.0,-0.0020906387845022,0.003098848545409231
2019-01-23,20593.720703125,20686.2890625,20438.220703125,20453.439453125,0.0,-0.001416392237613984,0.0030331041565228576
2019-01-24,20574.630859375,20620.720703125,20467.58984375,20506.240234375,61400000.0,-0.0009274039107078329,0.0028894131705062684
2019-01-25,20773.560546875,20844.310546875,20598.640625,20598.640625,68400000.0,0.009622245404242688,0.0029198865221205903
2019-01-28,20649.0,20759.48046875,20624.55078125,20746.2890625,56800000.0,-0.006014158500951584,0.0027974589613875968
2019-01-29,20664.640625,20673.66015625,20406.220703125,20555.439453125,63100000.0,0.0007571652127779866,0.0027865141451503725
2019-01-30,20556.5390625,20706.26953125,20527.529296875,20701.619140625,72100000.0,-0.005244964415822435,0.00238353407995272
2019-01-31,20773.490234375,20869.419921875,20682.91015625,20832.91015625,75700000.0,0.010498572987214677,0.0023528544859946405
2019-02-01,20788.390625,20929.630859375,20741.98046875,20797.029296875,82200000.0,0.0007170219901162659,0.002332997282763079
2019-02-12,20864.2109375,20885.880859375,20428.5703125,20442.55078125,84100000.0,0.003640607952418691,0.002320304653660801
2019-02-14,21139.7109375,21235.619140625,21102.16015625,21147.890625,64500000.0,0.013118010814763085,0.001973394258867642
2019-02-15,20900.630859375,21051.509765625,20853.330078125,21051.509765625,65600000.0,-0.011373963451496424,0.0018071319037394078
2019-02-19,21302.650390625,21344.169921875,21217.16015625,21256.580078125,53600000.0,0.019052153284857515,0.001976908506557234
2019-02-20,21431.490234375,21494.849609375,21315.390625,21346.0390625,59700000.0,0.006029850243408869,0.001937118188478128
2019-02-21,21464.23046875,21553.349609375,21318.740234375,21422.310546875,68400000.0,0.0015265038188417676,0.00176209307617377
2019-02-22,21425.509765625,21451.23046875,21348.669921875,21376.359375,52400000.0,-0.0018055932926181958,0.0017432571225606131
2019-02-25,21528.23046875,21590.029296875,21505.0703125,21567.66015625,51800000.0,0.0047828616731547535,0.0017087261336512785
2019-02-26,21449.390625,21610.880859375,21405.83984375,21556.01953125,56400000.0,-0.0036688830223823767,0.0016891573724313054
2019-02-27,21556.509765625,21578.810546875,21492.650390625,21504.609375,67700000.0,0.004981612345210299,0.0016774239883321509
2019-02-28,21385.16015625,21536.55078125,21364.08984375,21536.55078125,71500000.0,-0.007980617387607617,0.0016707992603389639
2019-03-05,21726.279296875,21798.380859375,21659.0390625,21712.80078125,59200000.0,0.015825324512679532,0.0017987846467839668
2019-03-06,21596.810546875,21684.599609375,21550.44921875,21659.029296875,57100000.0,-0.005976911429423438,0.0018396114790402256
2019-03-07,21456.009765625,21472.16015625,21402.119140625,21456.880859375,75200000.0,-0.0065408622346315335,0.001886956122564244
2019-03-08,21025.560546875,21359.3203125,20993.0703125,21339.169921875,99800000.0,-0.020265915213099287,0.002147123356515954
2019-03-11,21125.08984375,21145.939453125,20938.0,21062.75,55600000.0,0.004722559720074856,0.0021270656733046785
2019-03-12,21503.689453125,21568.48046875,21348.810546875,21361.609375,67800000.0,0.01776309668975388,0.0022832370689323442
2019-03-13,21290.240234375,21474.169921875,21198.990234375,21425.76953125,66200000.0,-0.009975760134038494,0.002334366294747086
2019-03-14,21287.01953125,21522.75,21287.01953125,21474.580078125,64100000.0,-0.00015128747828639555,0.0022896803184480827
2019-03-15,21450.849609375,21521.6796875,21374.849609375,21376.73046875,83200000.0,0.007666778148085661,0.00231191473623166
2019-03-18,21584.5,21612.669921875,21500.3203125,21576.359375,55200000.0,0.006211211086435423,0.0023215306603330934
2019-03-19,21566.849609375,21585.55078125,21425.7890625,21558.4296875,59900000.0,-0.0008180690416005862,0.00224440084248682
2019-03-20,21608.919921875,21614.169921875,21499.16015625,21548.650390625,65300000.0,0.0019487933288177429,0.002147882893553231
2019-03-22,21627.33984375,21713.259765625,21542.029296875,21713.259765625,78900000.0,0.0008520590397626079,0.0019432249461325804
2019-03-25,20977.109375,21275.4296875,20911.5703125,21267.41015625,77700000.0,-0.030526434384691117,0.002470302879653375
2019-03-26,21428.390625,21460.990234375,21174.33984375,21174.33984375,101300000.0,0.021284894058334197,0.0027108207683764216
2019-03-27,21378.73046875,21388.58984375,21242.51953125,21353.609375,76000000.0,-0.0023201830564119957,0.0027118029336566877
2019-03-28,21033.759765625,21191.3203125,20974.189453125,21191.3203125,71100000.0,-0.016267769656931177,0.002814193144972091
2019-04-01,21509.029296875,21682.939453125,21471.119140625,21500.890625,77400000.0,0.0223440594765428,0.003044359242267991
2019-04-02,21505.310546875,21744.640625,21490.560546875,21744.640625,71000000.0,-0.0001729074547127184,0.003033671992909062
2019-04-03,21713.2109375,21722.720703125,21489.94921875,21563.640625,68500000.0,0.009620967452805206,0.0030412819813179855
2019-04-04,21724.94921875,21787.599609375,21662.900390625,21724.689453125,57900000.0,0.0005404594252381205,0.002936256788737871
2019-04-08,21761.650390625,21900.55078125,21740.529296875,21900.55078125,54600000.0,0.0016879305771653505,0.0029201859024536995
2019-04-09,21802.58984375,21811.880859375,21698.419921875,21750.2890625,54300000.0,0.0018794986418379232,0.0028979332733752227
2019-04-10,21687.5703125,21687.5703125,21571.669921875,21579.6796875,58700000.0,-0.005289463134129729,0.0027015125947870283
2019-04-11,21711.380859375,21721.419921875,21627.869140625,21662.650390625,61200000.0,0.0010972868523834909,0.002696385277627391
2019-04-12,21870.560546875,21878.779296875,21698.7109375,21782.349609375,61600000.0,0.007304878589559637,0.0025771169252309066
2019-04-15,22169.109375,22211.029296875,22102.9296875,22122.970703125,66100000.0,0.013558385072142251,0.0025856846104757125
2019-04-16,22221.66015625,22261.330078125,22095.3203125,22108.150390625,57300000.0,0.002367645632358919,0.002583177822701445
2019-04-18,22090.119140625,22305.630859375,22058.390625,22274.130859375,67300000.0,-0.005937085086745538,0.002596221433479671
2019-04-23,22259.740234375,22268.369140625,22119.939453125,22241.740234375,52000000.0,0.007649265328079219,0.0026041185407400507
2019-04-24,22200.0,22362.919921875,22125.48046875,22356.830078125,67900000.0,-0.002687387286294665,0.0026102435183973983
2019-04-25,22307.580078125,22334.689453125,22155.23046875,22183.3203125,63300000.0,0.0048342456474903435,0.0026156854208317587
2019-04-26,22258.73046875,22270.2890625,22073.099609375,22167.48046875,71900000.0,-0.0021922222566407084,0.0026223690291948968
2019-05-07,21923.720703125,22190.490234375,21875.109375,22184.400390625,90700000.0,-0.015165124487423043,0.002209612285381984
2019-05-08,21602.58984375,21639.119140625,21514.849609375,21628.0390625,85700000.0,-0.014755980105381348,0.002123878534013845
2019-05-09,21402.130859375,21559.759765625,21315.0703125,21492.91015625,96900000.0,-0.00932271773753165,0.002175748180256319
2019-05-10,21344.919921875,21584.08984375,21175.330078125,21431.810546875,98500000.0,-0.0026767213463068326,0.0020070116032636014
2019-05-13,21191.279296875,21277.66015625,21127.9296875,21180.740234375,74500000.0,-0.007224025464697813,0.0016884382849181251
2019-05-14,21067.23046875,21077.48046875,20751.44921875,20870.76953125,90200000.0,-0.00587096824403679,0.0017072967027305854
2019-05-15,21188.560546875,21191.529296875,20968.080078125,21112.849609375,84100000.0,0.005742664313972251,0.0016538063766222688
2019-05-16,21062.98046875,21153.19921875,20951.669921875,21153.19921875,82500000.0,-0.005944419772577545,0.0016673398296627507
2019-05-17,21250.08984375,21398.849609375,21199.98046875,21246.859375,75800000.0,0.008844103877563713,0.0017406601979409189
2019-05-21,21272.44921875,21318.80078125,21160.4296875,21211.259765625,70100000.0,0.0010516482577795506,0.0017373081804917636
