Date,Close,High,Low,Open,Volume,return (n=1),volatility (n=20)
2018-03-19,7042.89990234375,7164.2001953125,7034.89990234375,7164.10009765625,728214400.0,-0.01706245311308007,0.002211991279765387
2018-03-20,7061.2998046875,7081.5,7042.60009765625,7042.89990234375,742142200.0,0.002609139570372838,0.001962252648705902
2018-03-22,6952.60009765625,7039.0,6914.5,7039.0,861231600.0,-0.015513438488069822,0.0019708674337753466
2018-03-23,6921.89990234375,6952.7998046875,6877.0,6952.60009765625,879273700.0,-0.004425420075113234,0.0019147430052875957
2018-03-26,6888.7001953125,6958.5,6866.89990234375,6921.89990234375,765318100.0,-0.004807867978081539,0.001662630439796788
2018-03-27,7000.10009765625,7042.39990234375,6888.7001953125,6888.7001953125,690975500.0,0.01604203228754502,0.0018661642064254807
2018-03-28,7044.7001953125,7044.7001953125,6923.2998046875,7000.10009765625,763193100.0,0.006351140157958615,0.0019098858742405214
2018-04-03,7030.5,7065.0,6996.7998046875,7056.60009765625,790532700.0,-0.0020177617274778122,0.001867362342996395
2018-04-04,7034.0,7046.2998046875,6971.7998046875,7030.5,794337900.0,0.0004977070030572903,0.001870542919321981
2018-04-09,7194.7998046875,7209.7001953125,7145.60009765625,7183.60009765625,671088200.0,0.022602981673545876,0.0022069390585945903
2018-04-10,7266.7998046875,7266.7998046875,7194.7998046875,7194.7998046875,755081700.0,0.009957486979742261,0.0020952894186596397
2018-04-11,7257.10009765625,7270.2998046875,7243.2998046875,7266.7998046875,766200800.0,-0.0013356892485551959,0.0020911345131545797
2018-04-12,7258.2998046875,7266.60009765625,7240.7998046875,7257.10009765625,666773400.0,0.00016530127203569664,0.002090926919839486
2018-04-13,7264.60009765625,7275.0,7249.10009765625,7258.2998046875,662868400.0,0.000867635721012961,0.00206998877962831
2018-04-16,7198.2001953125,7265.7998046875,7195.5,7264.60009765625,862881700.0,-0.009182228549252623,0.0021193201506553507
2018-04-17,7226.10009765625,7240.39990234375,7189.89990234375,7198.2001953125,714046100.0,0.003868463158779572,0.00212781031505252
2018-04-18,7317.2998046875,7325.60009765625,7226.10009765625,7226.10009765625,877056200.0,0.012541895720422925,0.00213693152782351
2018-04-19,7328.89990234375,7340.7001953125,7309.39990234375,7317.2998046875,788416300.0,0.0015840423200362383,0.002134133007414074
2018-04-20,7368.2001953125,7368.2001953125,7323.2998046875,7328.89990234375,769512800.0,0.005348046400787823,0.0021432702146820864
2018-04-23,7398.89990234375,7404.10009765625,7359.7001953125,7368.2001953125,777571800.0,0.004157857813071244,0.002145307950434406
2018-04-24,7425.39990234375,7439.60009765625,7397.2998046875,7398.89990234375,836399400.0,0.0035752148265224275,0.0019075311929930912
2018-04-25,7379.2998046875,7427.10009765625,7334.60009765625,7425.39990234375,879795200.0,-0.0062277854423231655,0.001958453453805953
2018-04-26,7421.39990234375,7421.39990234375,7355.0,7379.2998046875,814899700.0,0.00568894877052826,0.001726976198065633
2018-04-27,7502.2001953125,7507.10009765625,7421.2998046875,7421.39990234375,750485000.0,0.010828631427671856,0.0017166634196152679
2018-05-02,7543.2001953125,7573.0,7519.60009765625,7520.39990234375,829699300.0,0.005450184166038916,0.0016532095222524703
2018-05-08,7565.7998046875,7598.5,7550.39990234375,7567.10009765625,876829900.0,0.002991544937361641,0.0015390675710649075
2018-05-09,7662.5,7662.5,7565.7998046875,7565.7998046875,891351200.0,0.012700235263112213,0.0015974645575372382
2018-05-10,7701.0,7706.89990234375,7631.60009765625,7662.5,878774100.0,0.005011889294783212,0.0015637363014223058
2018-05-11,7724.60009765625,7728.89990234375,7691.7001953125,7701.0,731924200.0,0.003059863593034249,0.0015514429568937592
2018-05-14,7711.0,7728.0,7688.60009765625,7724.60009765625,749899600.0,-0.0017621732993236179,0.0012621709778648244
2018-05-15,7723.0,7752.0,7687.5,7711.0,1027698700.0,0.0015550087363031262,0.0012175529610030198
2018-05-16,7734.2001953125,7745.5,7717.7998046875,7723.0,933498300.0,0.0014491883563838859,0.0011990099337529814
2018-05-17,7788.0,7788.2001953125,7713.89990234375,7734.2001953125,781296600.0,0.006932009566442511,0.0012019158187581826
2018-05-18,7778.7998046875,7791.39990234375,7753.2998046875,7788.0,899946200.0,-0.0011820279696705765,0.0012180878908830202
2018-05-23,7788.39990234375,7877.5,7765.2998046875,7877.5,918822700.0,0.001233375180366963,0.0010315714397503715
2018-05-24,7716.7001953125,7803.5,7716.7001953125,7788.39990234375,890463600.0,-0.009248597901052718,0.0012244332547994038
2018-05-25,7730.2998046875,7753.2998046875,7703.2998046875,7716.7001953125,844360200.0,0.0017608095926383823,0.0011245090077249397
2018-05-29,7632.60009765625,7730.2998046875,7610.7001953125,7730.2998046875,1288493000.0,-0.012719086209527785,0.0013650601686200127
2018-05-30,7689.60009765625,7689.60009765625,7618.10009765625,7632.60009765625,923820700.0,0.007440219057087948,0.0013823411139046787
2018-05-31,7678.2001953125,7727.5,7651.10009765625,7689.60009765625,1549063100.0,-0.001483609133050597,0.0013893749710321727
2018-06-01,7701.7998046875,7746.7001953125,7678.2001953125,7678.2001953125,783469400.0,0.003068872288259081,0.0013879529212964703
2018-06-04,7741.2998046875,7772.10009765625,7701.7001953125,7701.7998046875,722966000.0,0.0051155645095507084,0.0013293548685062253
2018-06-05,7686.7998046875,7744.5,7686.60009765625,7741.2998046875,933666200.0,-0.007065060257237732,0.0013973921141530606
2018-06-07,7704.39990234375,7756.7001953125,7698.2001953125,7712.39990234375,1056744900.0,0.002287034885226464,0.0013142574373206809
2018-06-08,7681.10009765625,7714.2998046875,7637.5,7704.39990234375,755489900.0,-0.0030288027687772503,0.0013126792041907723
2018-06-11,7737.39990234375,7756.0,7681.10009765625,7681.10009765625,736070400.0,0.007302922451023103,0.0013479335814267444
2018-06-12,7703.7998046875,7762.7998046875,7701.2998046875,7737.39990234375,773837800.0,-0.0043520129686729315,0.0012266564741932485
2018-06-14,7765.7998046875,7793.5,7650.2001953125,7703.7001953125,1119081700.0,0.008015764277855292,0.001265793178118662
2018-06-15,7633.89990234375,7781.0,7633.89990234375,7765.7998046875,1711560200.0,-0.01713061039181372,0.0015299455725015963
2018-06-19,7603.89990234375,7631.2998046875,7548.7998046875,7631.2998046875,897872000.0,-0.003937581428538012,0.0015381738702230179
2018-06-20,7627.39990234375,7705.2001953125,7603.89990234375,7603.89990234375,844000100.0,0.003085753540189598,0.0015459621627429215
2018-06-21,7556.39990234375,7670.7998046875,7548.10009765625,7627.39990234375,777562300.0,-0.009352140886896605,0.0016012121878911237
2018-06-22,7682.2998046875,7689.39990234375,7556.2001953125,7556.39990234375,716273100.0,0.016524082690698903,0.0017895715587911718
2018-06-25,7509.7998046875,7682.2998046875,7508.2998046875,7682.2998046875,791358000.0,-0.02271014781232271,0.0021018396615796204
